x,y,z,vx,vy,vz,svx,svy,svz,ox,oy,oz
0.329538,0.0407908,0.395636,0.356033,0.2451,1.31753,-0.897691,-0.181686,0.521819,1.40842,4.13792,3658.84
0.33302,0.0432858,0.409142,0.356497,0.255483,1.38297,-0.915098,-0.194161,0.454291,1.63583,4.57614,3372.22
0.336678,0.0457298,0.422715,0.356835,0.238355,1.32372,-0.933392,-0.206381,0.386425,1.59281,4.63827,3375.84
0.340371,0.0482921,0.436153,0.378125,0.262374,1.37605,-0.951855,-0.219193,0.319235,1.90939,5.19438,3119.65
0.343949,0.0508386,0.449504,0.348897,0.248341,1.302,-0.969743,-0.231925,0.252482,1.84695,5.04709,3154.4
0.347593,0.0534538,0.462892,0.373218,0.267801,1.37094,-0.987967,-0.245001,0.185542,2.21522,5.80044,2860.85
0.351317,0.0559339,0.475961,0.363095,0.241873,1.27454,-1.00658,-0.257402,0.120196,2.04601,5.62684,2949.62
0.355031,0.0584535,0.489001,0.380341,0.258002,1.33531,-1.02515,-0.27,0.0549956,2.44117,6.40108,2673.77
0.358846,0.0610642,0.501778,0.390643,0.267339,1.3084,-1.04423,-0.283053,-0.00889122,2.59585,6.67278,2615.51
0.362524,0.0635841,0.514434,0.358744,0.245746,1.23424,-1.06262,-0.295653,-0.0721702,2.49024,6.49361,2643.66
0.366227,0.0660528,0.526776,0.379129,0.252796,1.2638,-1.08113,-0.307996,-0.133879,2.8314,7.27336,2446.48
0.36985,0.0685879,0.538819,0.353385,0.247231,1.17453,-1.09925,-0.320672,-0.194097,2.76171,6.96249,2522.85
0.373589,0.0711388,0.550618,0.382883,0.261218,1.20816,-1.11795,-0.333426,-0.253089,3.18305,7.89317,2320.58
0.377265,0.0736816,0.562181,0.358483,0.247979,1.12766,-1.13633,-0.34614,-0.310903,3.05821,7.58853,2383.22
0.380843,0.0763028,0.57331,0.366339,0.268415,1.1397,-1.15421,-0.359246,-0.366552,3.50266,8.27311,2235.18
0.384526,0.0786893,0.584198,0.359198,0.232742,1.06181,-1.17263,-0.371179,-0.420991,3.20716,8.09743,2295.57
0.388085,0.0811727,0.594669,0.36441,0.254294,1.07224,-1.19042,-0.383596,-0.473346,3.69708,8.76007,2158.05
0.391663,0.0837153,0.604826,0.348979,0.247963,0.990566,-1.20831,-0.396309,-0.524132,3.56416,8.44986,2233.52
0.395261,0.0861491,0.6146,0.368423,0.24922,1.00079,-1.2263,-0.408478,-0.572999,3.89167,9.24123,2103.19
0.39885,0.0885428,0.623954,0.349996,0.233444,0.912249,-1.24425,-0.420446,-0.619769,3.66493,8.77746,2200.78
0.40233,0.0910176,0.632875,0.356345,0.253424,0.913525,-1.26165,-0.43282,-0.664375,4.1033,9.38415,2096.91
0.405858,0.0934084,0.641388,0.34407,0.233162,0.8302,-1.27929,-0.444774,-0.706939,3.81732,8.98912,2190.3
0.409357,0.0957768,0.649403,0.358298,0.242525,0.820782,-1.29678,-0.456616,-0.747016,4.12319,9.50978,2119.31
0.412752,0.098171,0.657016,0.33113,0.233489,0.742374,-1.31376,-0.468587,-0.785078,3.93635,9.01242,2208.77
0.416153,0.100469,0.664231,0.348297,0.235319,0.738818,-1.33077,-0.480078,-0.821153,4.18079,9.58519,2133.96
0.419653,0.102807,0.67089,0.341271,0.228012,0.64942,-1.34826,-0.491768,-0.854448,3.95123,9.08151,2258.13
0.422952,0.104998,0.677091,0.337799,0.224344,0.634979,-1.36476,-0.502722,-0.885453,4.08198,9.34037,2213.72
0.426368,0.107239,0.682871,0.333156,0.218523,0.563738,-1.38184,-0.513925,-0.914356,3.93734,9.02867,2306.31
0.429598,0.109506,0.688016,0.330753,0.232152,0.52688,-1.39799,-0.525261,-0.940082,4.06717,9.03477,2323.58
0.432947,0.111576,0.69291,0.326637,0.201901,0.477231,-1.41473,-0.535612,-0.964549,3.81786,8.90505,2374.6
0.436089,0.113754,0.69712,0.321704,0.223048,0.431152,-1.43044,-0.546503,-0.985602,3.9635,8.77247,2424.4
0.439342,0.115877,0.700905,0.317293,0.206983,0.369059,-1.44671,-0.557115,-1.00452,3.74946,8.52596,2511.74
0.44238,0.117947,0.704104,0.311108,0.211983,0.327588,-1.4619,-0.567466,-1.02052,3.77576,8.40693,2559.31
0.445509,0.119972,0.706999,0.32038,0.207375,0.296521,-1.47754,-0.577592,-1.035,3.74553,8.43975,2590.87
0.448502,0.122093,0.709241,0.291879,0.206855,0.218622,-1.49251,-0.588197,-1.04621,3.59609,7.90979,2729.29
0.451516,0.123992,0.711092,0.308661,0.194474,0.189471,-1.50758,-0.597693,-1.05546,3.52913,8.00481,2761.92
0.454385,0.125968,0.712384,0.279779,0.192705,0.12607,-1.52192,-0.607573,-1.06192,3.42422,7.57052,2879.08
0.45731,0.12796,0.713284,0.299561,0.204005,0.0921143,-1.53655,-0.617534,-1.06642,3.46353,7.61838,2934.27
0.460029,0.129813,0.713701,0.265116,0.180638,0.0407366,-1.55014,-0.626795,-1.06851,3.25396,7.23508,3033.02
0.46277,0.131745,0.713629,0.280716,0.1979,-0.00740967,-1.56385,-0.636458,-1.06815,3.29581,7.16894,3130.39
0.465556,0.133628,0.713159,0.271665,0.183589,-0.0458519,-1.57778,-0.645871,-1.06579,3.16484,6.98989,3208.92
0.468255,0.135454,0.712256,0.276373,0.187012,-0.0924988,-1.59127,-0.655002,-1.06128,3.12589,6.84936,3312.68
0.470768,0.137215,0.71085,0.245132,0.171775,-0.13712,-1.60384,-0.663809,-1.05425,2.99071,6.55023,3413.55
0.473397,0.138991,0.709146,0.269223,0.181834,-0.174457,-1.61699,-0.672688,-1.04573,3.00014,6.55384,3505.04
0.475967,0.140651,0.707043,0.250555,0.16191,-0.205113,-1.62983,-0.680989,-1.03521,2.86697,6.35423,3584.64
0.478565,0.142345,0.704669,0.266077,0.173389,-0.243036,-1.64283,-0.689455,-1.02335,2.87873,6.30003,3686.03
0.481004,0.144014,0.701873,0.237883,0.162811,-0.272752,-1.65502,-0.697802,-1.00936,2.78753,6.0741,3770.39
0.483414,0.145618,0.698693,0.246799,0.164255,-0.325555,-1.66707,-0.705823,-0.993467,2.72387,5.94651,3911.88
0.485888,0.147173,0.695351,0.241196,0.151651,-0.325945,-1.67944,-0.713598,-0.976756,2.68112,5.91952,3936.73
0.488251,0.148757,0.691615,0.242044,0.16221,-0.382532,-1.69126,-0.721518,-0.958077,2.6466,5.7304,4096.48
0.490625,0.150375,0.68765,0.231466,0.157748,-0.386719,-1.70312,-0.729606,-0.93825,2.62147,5.67297,4135.12
0.492913,0.151906,0.683471,0.234271,0.156807,-0.427911,-1.71456,-0.737262,-0.917356,2.56194,5.5493,4265.35
0.495166,0.153456,0.678985,0.219764,0.15114,-0.437506,-1.72583,-0.745011,-0.894926,2.52959,5.45442,4323.37
0.497436,0.154965,0.674429,0.232459,0.154529,-0.466534,-1.73718,-0.752557,-0.872146,2.50418,5.40626,4430.54
0.499625,0.156355,0.669667,0.213434,0.135588,-0.464431,-1.74812,-0.759508,-0.848334,2.43537,5.31903,4467.83
0.501892,0.157841,0.664805,0.232196,0.152165,-0.497882,-1.75946,-0.766938,-0.824024,2.45689,5.281,4589.89
0.503996,0.159344,0.65979,0.205125,0.146608,-0.489037,-1.76998,-0.774455,-0.798951,2.43426,5.18095,4614.35
0.506172,0.160767,0.654639,0.222858,0.145689,-0.527484,-1.78086,-0.781568,-0.773195,2.38259,5.13238,4751.02
0.508252,0.162096,0.649455,0.213043,0.136082,-0.530823,-1.79126,-0.788213,-0.747276,2.3433,5.06148,4803.11
0.510336,0.163524,0.644168,0.203189,0.139205,-0.515642,-1.80168,-0.79535,-0.720839,2.36764,5.04294,4822.43
0.512414,0.164682,0.638837,0.212817,0.118591,-0.545898,-1.81207,-0.801141,-0.694184,2.25819,4.98023,4943.7
0.514374,0.166056,0.633524,0.191116,0.134039,-0.518171,-1.82187,-0.808013,-0.667618,2.34034,4.94497,4931.46
0.516381,0.167346,0.628272,0.205554,0.13204,-0.537769,-1.83191,-0.81446,-0.641359,2.29484,4.92695,5031.22
0.518392,0.168533,0.622989,0.196103,0.11584,-0.515172,-1.84196,-0.820399,-0.614947,2.26177,4.91477,5031.46
0.52019,0.169767,0.617675,0.184155,0.126347,-0.544153,-1.85095,-0.826568,-0.588377,2.26314,4.79202,5150.91
0.522187,0.170949,0.612552,0.194749,0.115258,-0.499663,-1.86094,-0.832478,-0.562759,2.26126,4.90089,5101.31
0.524146,0.172119,0.607491,0.200555,0.119832,-0.518201,-1.87073,-0.838329,-0.537457,2.25147,4.84265,5199.38
0.525972,0.17326,0.602504,0.178048,0.111266,-0.486386,-1.87986,-0.844033,-0.51252,2.24713,4.81702,5176.79
0.527783,0.174445,0.597597,0.185443,0.12135,-0.502515,-1.88891,-0.849959,-0.487983,2.25632,4.78936,5266.31
0.529631,0.175517,0.592792,0.180222,0.104559,-0.468558,-1.89815,-0.855319,-0.46396,2.2273,4.81806,5237.97
0.531366,0.176649,0.588253,0.17774,0.115831,-0.464813,-1.90683,-0.860975,-0.441264,2.26372,4.79468,5280.82
0.533194,0.1778,0.583767,0.178281,0.11234,-0.437483,-1.91597,-0.866735,-0.418835,2.26694,4.83136,5267.27
0.534884,0.178888,0.579406,0.172986,0.111348,-0.446533,-1.92442,-0.872172,-0.397031,2.24944,4.77435,5334.79
0.536665,0.179906,0.575305,0.173753,0.0992461,-0.399984,-1.93333,-0.87726,-0.376524,2.25391,4.85577,5273.7
0.538181,0.180899,0.571234,0.155212,0.101776,-0.416846,-1.94091,-0.882229,-0.356171,2.24266,4.74382,5358.09
0.539987,0.181989,0.567466,0.176165,0.106238,-0.367472,-1.94994,-0.887676,-0.33733,2.29794,4.89853,5286.94
0.541615,0.182923,0.563889,0.166632,0.0956848,-0.366254,-1.95807,-0.892348,-0.319447,2.25832,4.84192,5327.61
0.543164,0.18396,0.560393,0.151065,0.101103,-0.341006,-1.96582,-0.897532,-0.301964,2.29996,4.83897,5308.08
0.544776,0.184865,0.557235,0.165131,0.0927216,-0.323322,-1.97388,-0.902059,-0.286177,2.28509,4.90837,5305.71
0.546239,0.185847,0.554194,0.142607,0.0956959,-0.296625,-1.98119,-0.906965,-0.270969,2.32026,4.8766,5280.99
0.547841,0.186699,0.551365,0.164124,0.0873276,-0.289703,-1.98921,-0.91123,-0.256823,2.29718,4.9521,5299.12
0.549187,0.187561,0.548687,0.131272,0.0840338,-0.261097,-1.99594,-0.915538,-0.243437,2.31731,4.89488,5264.48
0.550745,0.188407,0.546436,0.159497,0.0866302,-0.23056,-2.00373,-0.919768,-0.232179,2.35473,5.04851,5226.3
0.552106,0.189315,0.544233,0.139386,0.0929886,-0.225598,-2.01053,-0.924308,-0.221163,2.37478,4.97518,5242.25
0.553629,0.190234,0.542285,0.148467,0.0896011,-0.189965,-2.01814,-0.928902,-0.211424,2.39887,5.08514,5185.97
0.554977,0.19097,0.540464,0.138055,0.0753571,-0.186469,-2.02488,-0.932582,-0.202319,2.36015,5.05051,5201.94
0.55636,0.191883,0.539049,0.134911,0.0890052,-0.137969,-2.0318,-0.937145,-0.195245,2.46202,5.15259,5112.21
0.557691,0.192705,0.53765,0.136261,0.0841812,-0.143225,-2.03845,-0.941255,-0.188252,2.4342,5.14116,5145.39
0.559015,0.193511,0.536465,0.12915,0.0786133,-0.115566,-2.04508,-0.945286,-0.182327,2.45404,5.18498,5096.51
0.560368,0.194324,0.53558,0.138489,0.0832687,-0.0906738,-2.05184,-0.949352,-0.1779,2.50144,5.27474,5056.28
0.561566,0.195122,0.534787,0.116891,0.0777908,-0.0773112,-2.05783,-0.95334,-0.173936,2.50042,5.23793,5038.99
0.562861,0.19594,0.534194,0.132605,0.0838486,-0.060791,-2.06431,-0.957434,-0.170968,2.54646,5.34181,5011.93
0.564068,0.196735,0.533857,0.117751,0.0775379,-0.032866,-2.07034,-0.96141,-0.169283,2.5618,5.36159,4957.37
0.565323,0.197517,0.533646,0.128467,0.0799957,-0.0216003,-2.07662,-0.965316,-0.168228,2.5925,5.43751,4940.01
0.566427,0.198353,0.533558,0.107678,0.0815924,-0.00856236,-2.08214,-0.969499,-0.167789,2.61994,5.41019,4914.18
0.567508,0.199175,0.533622,0.110681,0.0841003,0.0065979,-2.08754,-0.973605,-0.168111,2.65464,5.47974,4883.06
0.568837,0.199838,0.533947,0.129586,0.064738,0.0317092,-2.09418,-0.976924,-0.169737,2.63229,5.6161,4828.52
0.570023,0.200634,0.534434,0.121417,0.0814545,0.0497925,-2.10011,-0.980902,-0.172168,2.7296,5.64119,4788.56
0.571088,0.201315,0.535019,0.103893,0.0664193,0.057065,-2.10544,-0.984307,-0.175094,2.69124,5.62786,4769.5
0.572256,0.202017,0.53579,0.119653,0.0718643,0.0789429,-2.11128,-0.987816,-0.178948,2.75891,5.76785,4716.29
0.573489,0.202724,0.536724,0.120245,0.0689305,0.0910819,-2.11745,-0.99135,-0.183618,2.77468,5.81558,4684.44
0.574489,0.203425,0.537718,0.102344,0.0718613,0.101831,-2.12244,-0.994859,-0.18859,2.81435,5.80985,4652.81
0.575559,0.204176,0.538876,0.104422,0.073187,0.112973,-2.1278,-0.998611,-0.194382,2.8482,5.88478,4619.25
0.576692,0.204828,0.54014,0.115991,0.0668152,0.129358,-2.13346,-1.00187,-0.200699,2.86486,5.99671,4573.27
0.577667,0.205437,0.541528,0.0950637,0.0593669,0.135434,-2.13833,-1.00492,-0.207642,2.868,5.96648,4548.39
0.578749,0.206148,0.543015,0.11084,0.072789,0.152185,-2.14375,-1.00847,-0.215073,2.96126,6.11295,4499.1
0.57985,0.206828,0.544657,0.107323,0.0663321,0.160191,-2.14925,-1.01187,-0.223286,2.961,6.14888,4468.03
0.580846,0.207396,0.546295,0.102002,0.0582138,0.167718,-2.15423,-1.01471,-0.231476,2.96672,6.19087,4436.5
0.581838,0.20806,0.548099,0.101538,0.0679138,0.184698,-2.15919,-1.01803,-0.240494,3.05273,6.28208,4383.28
0.582869,0.208673,0.549927,0.100574,0.0597854,0.178321,-2.16434,-1.0211,-0.249636,3.02825,6.29664,4381.48
0.583839,0.20928,0.551906,0.0993469,0.0622345,0.202618,-2.1692,-1.02413,-0.25953,3.10411,6.41413,4308.28
0.584749,0.20993,0.553753,0.0887335,0.0633327,0.180118,-2.17374,-1.02738,-0.268764,3.09063,6.34141,4342.09
0.585732,0.210511,0.555741,0.100684,0.0595367,0.203601,-2.17866,-1.03029,-0.278706,3.1405,6.51521,4268.31
0.58672,0.210998,0.557796,0.0963425,0.0474505,0.200387,-2.1836,-1.03272,-0.28898,3.11477,6.52177,4258.33
0.587688,0.211616,0.559877,0.0990906,0.0632568,0.213129,-2.18844,-1.03581,-0.299386,3.2269,6.62369,4209.93
0.588859,0.211992,0.561961,0.11424,0.0367417,0.203218,-2.1943,-1.03769,-0.309805,3.1246,6.68971,4212.65
0.589653,0.212694,0.563973,0.0813049,0.0718964,0.206,-2.19827,-1.0412,-0.319864,3.30209,6.61615,4184.49
0.590678,0.213091,0.566091,0.0999581,0.0386832,0.206566,-2.20339,-1.04319,-0.330454,3.18089,6.75789,4162.8
0.591575,0.213614,0.568191,0.0918518,0.0535461,0.215009,-2.20788,-1.0458,-0.340953,3.29781,6.79275,4123.68
0.592556,0.214083,0.570242,0.0956624,0.0456964,0.200073,-2.21278,-1.04815,-0.351211,3.25523,6.80611,4136.76
0.593365,0.214501,0.572272,0.0828186,0.0428192,0.207874,-2.21682,-1.05024,-0.361361,3.28859,6.83486,4096.82
0.594297,0.214974,0.574327,0.0908668,0.0461687,0.200439,-2.22148,-1.0526,-0.371637,3.3136,6.89273,4093.99
0.595117,0.215307,0.576279,0.0840149,0.0341064,0.199811,-2.22558,-1.05427,-0.381393,3.28742,6.90825,4074.22
0.596039,0.21575,0.578274,0.0899542,0.0432187,0.194603,-2.2302,-1.05648,-0.391371,3.34497,6.96361,4065.79
0.596832,0.216072,0.580216,0.0811707,0.0329361,0.198859,-2.23416,-1.05809,-0.401081,3.32981,6.99059,4035.87
0.597746,0.216335,0.582029,0.0890881,0.0256246,0.176752,-2.23873,-1.05941,-0.410143,3.28935,6.98774,4066.2
0.598466,0.216767,0.583813,0.073822,0.044278,0.182733,-2.24233,-1.06157,-0.419065,3.40076,6.99483,4031.69
0.59928,0.21702,0.585569,0.0793864,0.0246117,0.171212,-2.2464,-1.06283,-0.427843,3.31062,7.02545,4039.79
0.600166,0.217343,0.587235,0.0906799,0.0331543,0.170654,-2.25083,-1.06445,-0.436176,3.3774,7.10655,4023.01
0.600799,0.217603,0.588877,0.061692,0.0252874,0.160133,-2.25399,-1.06575,-0.444386,3.3398,6.99098,4027.9
0.601655,0.217785,0.590373,0.0876465,0.0186844,0.153156,-2.25827,-1.06666,-0.451864,3.32571,7.12333,4027.23
0.602329,0.218051,0.591818,0.065825,0.0259051,0.140968,-2.26165,-1.06799,-0.459091,3.35256,7.01555,4036.99
0.602984,0.218221,0.593229,0.0669922,0.0174438,0.144434,-2.26492,-1.06884,-0.466144,3.3387,7.08664,4013.42
0.603618,0.218431,0.594559,0.0649109,0.0214722,0.13623,-2.26809,-1.06989,-0.472796,3.3597,7.07861,4018.33
0.60431,0.218641,0.595741,0.0675514,0.0205282,0.115304,-2.27155,-1.07094,-0.478707,3.32982,7.04472,4050.09
0.604921,0.218746,0.596943,0.0625732,0.0106873,0.122998,-2.27461,-1.07146,-0.484713,3.32225,7.09033,4017.72
0.605318,0.218837,0.598009,0.038673,0.00887044,0.104021,-2.27659,-1.07192,-0.490046,3.29739,6.95741,4048.25
0.60593,0.218839,0.598956,0.0626587,0.000210571,0.0969055,-2.27965,-1.07193,-0.494778,3.26483,7.06724,4051.79
0.606362,0.218935,0.59979,0.0421608,0.00941976,0.0813802,-2.28181,-1.07241,-0.49895,3.28708,6.94023,4074.82
0.606856,0.218931,0.600701,0.0506042,-0.000421143,0.0932373,-2.28428,-1.07239,-0.503503,3.27528,7.05784,4037.74
0.607344,0.218875,0.601456,0.0475377,-0.00551206,0.0736956,-2.28672,-1.07211,-0.507281,3.23288,6.98511,4073.81
0.607744,0.21884,0.602082,0.0409607,-0.00355835,0.0640808,-2.28872,-1.07193,-0.51041,3.2343,6.94968,4084.86
0.608047,0.218814,0.602652,0.0295701,-0.00251988,0.0556176,-2.29023,-1.0718,-0.513262,3.22777,6.89937,4095.23
0.608489,0.218694,0.603179,0.0452454,-0.0123062,0.0539368,-2.29244,-1.0712,-0.515895,3.19205,6.97683,4092.48
0.608824,0.218592,0.603569,0.0326567,-0.0099342,0.0380162,-2.29412,-1.07069,-0.517844,3.1825,6.87458,4121.89
0.609227,0.218371,0.60393,0.0413452,-0.0225983,0.0369507,-2.29614,-1.06959,-0.519648,3.13438,6.92801,4118.01
0.609408,0.218247,0.604169,0.0176479,-0.0121126,0.0233619,-2.29704,-1.06897,-0.520846,3.15916,6.79486,4143.8
0.609665,0.21808,0.604367,0.0263184,-0.0171249,0.0202942,-2.29833,-1.06813,-0.521837,3.12992,6.84242,4146.36
0.609952,0.217803,0.604516,0.0279134,-0.0270328,0.0144508,-2.29976,-1.06675,-0.522578,3.08563,6.82961,4156.57
0.610083,0.217563,0.604484,0.0134766,-0.0244888,-0.00324097,-2.30042,-1.06555,-0.52242,3.06981,6.7178,4193.5
0.610217,0.217239,0.60442,0.0130092,-0.0316395,-0.00624884,-2.30108,-1.06393,-0.522099,3.03492,6.72223,4197.35
0.610349,0.216902,0.60435,0.0135254,-0.0345398,-0.00713501,-2.30174,-1.06224,-0.521751,3.02319,6.72337,4199.22
0.610388,0.21658,0.604129,0.00382487,-0.0314142,-0.0215367,-2.30194,-1.06063,-0.520647,3.00779,6.63727,4231.73
0.610574,0.216223,0.60392,0.019043,-0.0364777,-0.0214539,-2.30287,-1.05885,-0.519599,2.98339,6.70146,4231.54
