x,y,z,vx,vy,vz,svx,svy,svz,ox,oy,oz
0.271114,-0.0393698,0.351786,0.0833771,-0.0328171,0.703522,-0.605569,0.219117,0.741069,-0.57208,1.55749,5334.67
0.271836,-0.0395747,0.358631,0.0739471,-0.0209797,0.700943,-0.609179,0.220141,0.706843,-0.547032,1.56785,5271.07
0.272406,-0.039652,0.365437,0.0530867,-0.00719417,0.633503,-0.612031,0.220528,0.672817,-0.508238,1.49906,5348.23
0.272887,-0.0397154,0.372196,0.0492371,-0.00649528,0.692163,-0.614435,0.220845,0.63902,-0.534482,1.56428,5142.63
0.273307,-0.0396593,0.378914,0.0430481,0.00574875,0.687912,-0.616537,0.220564,0.60543,-0.502972,1.56803,5094.55
0.273552,-0.0394798,0.385565,0.0250336,0.0183781,0.681036,-0.617759,0.219667,0.572177,-0.475342,1.537,5042.12
0.273612,-0.0393271,0.392217,0.0055653,0.0142153,0.619249,-0.618058,0.218903,0.538916,-0.486811,1.47183,5107.85
0.273664,-0.0390648,0.398805,0.00535278,0.0268593,0.674658,-0.618319,0.217592,0.505974,-0.461912,1.54129,4911.82
0.27363,-0.0387172,0.405329,-0.00348511,0.0355911,0.668021,-0.618149,0.215854,0.473356,-0.442106,1.52688,4870.24
0.273486,-0.0382747,0.411819,-0.0147156,0.0453125,0.664572,-0.617431,0.213642,0.440906,-0.416772,1.51396,4811.55
0.27328,-0.0377792,0.418208,-0.0192011,0.0461322,0.594738,-0.616399,0.211164,0.408962,-0.406702,1.47802,4897.9
0.273004,-0.0372375,0.424575,-0.0282501,0.055468,0.651987,-0.61502,0.208455,0.377127,-0.387474,1.51073,4698.71
0.2727,-0.0366667,0.430882,-0.0311066,0.0584469,0.645898,-0.613501,0.205601,0.345589,-0.379701,1.51646,4658.41
0.272317,-0.036067,0.4372,-0.039267,0.0614109,0.646893,-0.611584,0.202603,0.314002,-0.369518,1.50853,4591.84
0.271838,-0.0354017,0.443402,-0.0445779,0.0619385,0.577351,-0.609189,0.199276,0.282992,-0.354196,1.46233,4680.09
0.271457,-0.034724,0.449556,-0.0390472,0.0693939,0.630185,-0.607283,0.195888,0.252221,-0.335164,1.54013,4492.74
0.270949,-0.0340216,0.45567,-0.052002,0.0719238,0.626114,-0.604744,0.192376,0.221649,-0.325287,1.50085,4449.09
0.270457,-0.0333539,0.461693,-0.0503845,0.0683769,0.616785,-0.602283,0.189037,0.191533,-0.333065,1.52233,4408.3
0.269912,-0.0326501,0.467663,-0.0557373,0.0720688,0.611255,-0.599562,0.185518,0.161687,-0.311955,1.5126,4358.81
0.269395,-0.0319468,0.473548,-0.0481623,0.0654696,0.547846,-0.596975,0.182002,0.132261,-0.32156,1.50833,4435.9
0.268825,-0.031209,0.479353,-0.0583679,0.0755466,0.594418,-0.594125,0.178313,0.103237,-0.28411,1.51948,4266.42
0.268316,-0.0305816,0.485064,-0.0521057,0.0642485,0.584869,-0.591581,0.175176,0.0746788,-0.324449,1.55206,4237.79
0.26781,-0.0299021,0.490742,-0.0518066,0.0695793,0.58143,-0.589051,0.171778,0.0462887,-0.291496,1.5606,4186.6
0.267291,-0.0292644,0.49624,-0.0482955,0.0593622,0.511821,-0.586457,0.16859,0.0187983,-0.315212,1.53093,4281.25
0.266726,-0.0286208,0.501596,-0.0578674,0.0659035,0.548422,-0.583632,0.165372,-0.00798017,-0.286366,1.53901,4136.99
0.266189,-0.0279857,0.506879,-0.0550537,0.0650404,0.540949,-0.580944,0.162196,-0.0343937,-0.287076,1.55995,4106.37
0.265687,-0.0273751,0.512049,-0.0513306,0.062528,0.529449,-0.578437,0.159143,-0.0602457,-0.28877,1.57526,4078.17
0.265133,-0.0267605,0.516998,-0.0515747,0.0572076,0.460677,-0.575667,0.15607,-0.0849891,-0.290385,1.52738,4175.06
0.26456,-0.0261868,0.521832,-0.0586792,0.0587467,0.494983,-0.572802,0.153202,-0.109158,-0.282218,1.5432,4041.15
0.264019,-0.0255312,0.526567,-0.0554596,0.0671305,0.484863,-0.570094,0.149924,-0.132833,-0.243418,1.56013,4021.34
0.263451,-0.0249229,0.53106,-0.0581482,0.0622942,0.460083,-0.567255,0.146882,-0.155298,-0.258186,1.53665,4028.32
0.262901,-0.0243454,0.535445,-0.051178,0.0537588,0.408248,-0.564506,0.143995,-0.177225,-0.273209,1.532,4092.04
0.262297,-0.023791,0.539683,-0.061911,0.0567772,0.434003,-0.561483,0.141223,-0.198417,-0.255005,1.51871,3985.24
0.261745,-0.0231627,0.543639,-0.0564911,0.064332,0.405023,-0.558724,0.138081,-0.218194,-0.217588,1.52839,4012.85
0.261135,-0.0225989,0.547502,-0.0624359,0.0577339,0.395599,-0.555676,0.135262,-0.23751,-0.240938,1.50177,3989.48
0.260515,-0.0220475,0.551089,-0.0577726,0.0513321,0.333946,-0.552573,0.132505,-0.255446,-0.245733,1.47888,4084.98
0.259964,-0.021431,0.554538,-0.056427,0.0631323,0.353119,-0.549818,0.129423,-0.272689,-0.19287,1.50452,3998.97
0.259366,-0.0208644,0.55778,-0.0612213,0.0580194,0.332001,-0.546828,0.12659,-0.2889,-0.211478,1.4705,4015.42
0.25876,-0.0203224,0.560819,-0.0620056,0.0554953,0.311206,-0.543801,0.12388,-0.304095,-0.208565,1.45812,4026.41
0.258154,-0.0198134,0.563648,-0.0563882,0.0473865,0.263361,-0.540772,0.121335,-0.318241,-0.225059,1.4449,4097.73
0.257611,-0.0193553,0.566272,-0.0556793,0.0469067,0.268713,-0.538053,0.119044,-0.331361,-0.217254,1.45214,4052.19
0.256987,-0.0188738,0.568735,-0.0638123,0.0493046,0.252155,-0.534937,0.116637,-0.343674,-0.200225,1.40801,4064.15
0.25638,-0.0183676,0.570979,-0.062204,0.0518373,0.229852,-0.5319,0.114106,-0.354897,-0.18401,1.40305,4087.18
0.255791,-0.0178945,0.573006,-0.0602997,0.0484419,0.207507,-0.528956,0.11174,-0.365029,-0.190305,1.39211,4111.5
0.255282,-0.0174721,0.574845,-0.0474326,0.0393283,0.171187,-0.526408,0.109628,-0.374224,-0.21175,1.41064,4167.62
0.254736,-0.0170234,0.576443,-0.0558441,0.0459454,0.163702,-0.523681,0.107385,-0.382217,-0.175675,1.366,4161.99
0.254129,-0.0166315,0.577895,-0.0622162,0.0401285,0.148676,-0.520643,0.105425,-0.389476,-0.195037,1.33479,4178.62
0.253599,-0.0161894,0.579045,-0.0542084,0.0452652,0.117755,-0.517997,0.103215,-0.395226,-0.163934,1.34367,4231.67
0.253029,-0.015817,0.580084,-0.0530451,0.0346709,0.0967074,-0.515147,0.101353,-0.40042,-0.198012,1.32496,4261.28
0.252506,-0.0154491,0.580923,-0.0535583,0.0376708,0.0859497,-0.512532,0.0995134,-0.404617,-0.175078,1.31159,4272.81
0.251922,-0.0151096,0.581582,-0.0598145,0.0347635,0.0674744,-0.509612,0.097816,-0.407912,-0.181315,1.27232,4304.34
0.25137,-0.0147682,0.582065,-0.0565186,0.0349633,0.049408,-0.506852,0.0961088,-0.410324,-0.172622,1.27135,4335.51
0.250817,-0.0144692,0.582333,-0.051497,0.0278345,0.0249301,-0.504086,0.0946138,-0.411663,-0.190974,1.26506,4382.47
0.250309,-0.0141786,0.582441,-0.0519959,0.0297592,0.0110962,-0.501547,0.0931607,-0.412205,-0.175016,1.2463,4407.51
0.249785,-0.0138847,0.582371,-0.0536743,0.0300918,-0.00712891,-0.498926,0.0916914,-0.411857,-0.169701,1.22334,4445.32
0.24928,-0.0136163,0.582146,-0.0517319,0.0274843,-0.0230408,-0.4964,0.0903494,-0.410732,-0.173853,1.21513,4478.94
0.248788,-0.0133465,0.581737,-0.0457916,0.0251149,-0.0381248,-0.493941,0.0890004,-0.408684,-0.17507,1.21786,4512.77
0.248338,-0.0130839,0.581166,-0.0460892,0.0268889,-0.0584595,-0.49169,0.0876875,-0.40583,-0.162527,1.1949,4560.23
0.247872,-0.0128454,0.580453,-0.04776,0.0244287,-0.0730469,-0.489358,0.0864947,-0.402263,-0.167393,1.17442,4595.5
0.247358,-0.0126619,0.579605,-0.0525757,0.0187847,-0.0867554,-0.486791,0.0855775,-0.398027,-0.180596,1.14415,4631.17
0.246901,-0.0124616,0.578621,-0.0425276,0.0186494,-0.0916304,-0.484507,0.0845758,-0.393105,-0.174195,1.16906,4649.11
0.246388,-0.0123163,0.577529,-0.0525284,0.0148799,-0.111829,-0.481942,0.0838492,-0.387645,-0.182385,1.11136,4703.04
0.245926,-0.0121679,0.576262,-0.0473709,0.015191,-0.129742,-0.479629,0.0831075,-0.38131,-0.175356,1.11692,4751.2
0.245489,-0.0120395,0.574932,-0.0447479,0.0131557,-0.136182,-0.477444,0.0824651,-0.37466,-0.179498,1.11099,4775.37
0.244942,-0.0119436,0.573455,-0.0508728,0.00892613,-0.137534,-0.474712,0.0819857,-0.367273,-0.189553,1.07984,4791.81
0.244528,-0.0118259,0.571899,-0.04245,0.0120523,-0.159351,-0.472639,0.0813972,-0.359493,-0.173602,1.09042,4854.59
0.244074,-0.0117662,0.570226,-0.0464233,0.00610619,-0.171216,-0.470372,0.081099,-0.351132,-0.191749,1.05899,4893.33
0.243727,-0.0115801,0.56848,-0.0355576,0.0190623,-0.178876,-0.468636,0.0801683,-0.342398,-0.144938,1.08365,4925.43
0.243274,-0.0115295,0.566674,-0.046405,0.0051857,-0.184937,-0.46637,0.0799151,-0.333368,-0.193464,1.0322,4955.25
0.24296,-0.0114511,0.56477,-0.0292664,0.00729526,-0.177252,-0.464798,0.0795232,-0.323848,-0.177946,1.08595,4956.66
0.242541,-0.0113557,0.562817,-0.0428619,0.00976925,-0.199927,-0.462705,0.0790462,-0.314086,-0.168017,1.01596,5026.57
0.242183,-0.0113443,0.56079,-0.0366196,0.00116243,-0.207556,-0.460917,0.0789894,-0.303951,-0.19395,1.03169,5059.61
0.241774,-0.0113406,0.558756,-0.0419251,0.000379276,-0.208258,-0.45887,0.0789709,-0.293782,-0.190496,1.00338,5080.1
0.241428,-0.011282,0.556605,-0.0322127,0.0054551,-0.200295,-0.45714,0.0786779,-0.283024,-0.174391,1.02999,5084.28
0.241106,-0.0113076,0.554452,-0.033017,-0.00261545,-0.220471,-0.455528,0.0788056,-0.272259,-0.19876,1.0056,5150.92
0.240767,-0.0112398,0.552273,-0.0347183,0.00693636,-0.223071,-0.453833,0.0784669,-0.261367,-0.164589,0.992573,5174.91
0.240436,-0.0112377,0.550053,-0.0338654,0.000220871,-0.22738,-0.452179,0.0784562,-0.250264,-0.188477,0.986337,5206.05
0.240216,-0.0112899,0.547821,-0.0204704,-0.00485862,-0.207725,-0.45108,0.0787171,-0.239107,-0.200611,1.02572,5185.19
0.239887,-0.0113082,0.545656,-0.0336945,-0.00187941,-0.22179,-0.449434,0.0788089,-0.228278,-0.187539,0.966274,5240.39
0.239654,-0.0113235,0.543391,-0.0238174,-0.00156298,-0.231842,-0.448271,0.0788852,-0.216957,-0.186985,0.991594,5282.6
0.239466,-0.0113837,0.541147,-0.0193237,-0.00616894,-0.229828,-0.447328,0.0791864,-0.205735,-0.200422,0.993822,5298.98
0.239219,-0.011421,0.538913,-0.0229256,-0.00346808,-0.20793,-0.446096,0.0793727,-0.194567,-0.191637,0.983124,5274.3
0.239075,-0.0114825,0.5367,-0.0147293,-0.00629482,-0.226691,-0.445377,0.0796801,-0.183498,-0.199316,0.994361,5340.7
0.238846,-0.0115339,0.534489,-0.0234589,-0.00526504,-0.22641,-0.444232,0.0799371,-0.172443,-0.194774,0.959376,5359
0.238741,-0.0116212,0.532327,-0.0108231,-0.00894117,-0.221326,-0.443703,0.0803737,-0.161636,-0.206298,0.996703,5369.69
0.238625,-0.0116664,0.53016,-0.0107255,-0.004207,-0.201705,-0.443127,0.0805997,-0.150802,-0.192436,0.992552,5349.81
0.238453,-0.0117735,0.528021,-0.0176712,-0.0109642,-0.219037,-0.442264,0.081135,-0.140107,-0.212638,0.959878,5411.95
0.238378,-0.0118726,0.525924,-0.00767975,-0.0101556,-0.214764,-0.441889,0.0816309,-0.129621,-0.207502,0.989186,5420.78
0.23829,-0.0119507,0.523857,-0.00898895,-0.00799131,-0.211664,-0.44145,0.0820211,-0.119286,-0.202242,0.976601,5435.45
0.238246,-0.0120344,0.521877,-0.00411155,-0.00779178,-0.184354,-0.44123,0.0824396,-0.109384,-0.205274,0.99733,5396.8
0.238216,-0.0121179,0.51987,-0.00302887,-0.00855694,-0.205475,-0.441082,0.0828575,-0.0993508,-0.205785,0.984883,5467.09
0.238213,-0.012207,0.517959,-0.000341797,-0.0091157,-0.195679,-0.441065,0.0833026,-0.0897962,-0.208137,0.992822,5461.37
0.238224,-0.0123105,0.516049,0.00116577,-0.0106014,-0.195618,-0.441122,0.0838202,-0.0802445,-0.212304,0.992009,5482.05
0.238265,-0.0124134,0.514233,0.00416718,-0.0105363,-0.185907,-0.441325,0.0843347,-0.0711671,-0.212592,1.00054,5479.15
0.23833,-0.012534,0.512435,0.00603,-0.011228,-0.167419,-0.441649,0.0849377,-0.0621748,-0.216651,1.00853,5458.87
0.238389,-0.012613,0.510763,0.00601349,-0.00809135,-0.171216,-0.441943,0.0853328,-0.0538146,-0.207458,1.00319,5486.75
0.238512,-0.0127328,0.509115,0.0125885,-0.0122674,-0.168793,-0.442558,0.0859318,-0.0455728,-0.221546,1.02076,5497.41
0.238663,-0.0128175,0.507488,0.0155045,-0.00867071,-0.166559,-0.443315,0.0863552,-0.0374401,-0.209921,1.02481,5509.29
0.238828,-0.0129036,0.505944,0.0153961,-0.00801988,-0.143688,-0.444142,0.0867859,-0.0297225,-0.212339,1.03115,5475.73
0.239037,-0.0129923,0.504436,0.0213699,-0.0090765,-0.154431,-0.445185,0.0872291,-0.0221819,-0.214917,1.04207,5517.8
0.239194,-0.013058,0.50304,0.0161087,-0.00673504,-0.142957,-0.445972,0.087558,-0.0152016,-0.209161,1.02868,5505
0.239391,-0.0131078,0.501692,0.0201172,-0.00509853,-0.138074,-0.446954,0.0878069,-0.00845969,-0.206298,1.04381,5509.88
0.239679,-0.0131824,0.500338,0.0268416,-0.00693902,-0.126038,-0.448396,0.0881796,-0.00169009,-0.213416,1.06528,5498.33
0.239912,-0.0132325,0.499195,0.023851,-0.00513687,-0.117017,-0.44956,0.0884305,0.00402361,-0.208375,1.05766,5492.01
0.240232,-0.0132988,0.497934,0.0327332,-0.00679035,-0.129147,-0.451159,0.088762,0.0103296,-0.213061,1.07931,5532.67
0.240502,-0.0133368,0.496879,0.0276764,-0.00388336,-0.108023,-0.45251,0.0889516,0.0156042,-0.206067,1.07107,5495.22
0.24086,-0.0133511,0.495806,0.0333099,-0.00133462,-0.0999367,-0.454299,0.0890233,0.0209719,-0.201025,1.09363,5492.14
0.241189,-0.0134263,0.494819,0.0336899,-0.00769529,-0.100992,-0.455944,0.0893991,0.0259031,-0.220073,1.09296,5505.62
0.241519,-0.0134446,0.493917,0.0338394,-0.0018754,-0.0923615,-0.457596,0.0894906,0.030413,-0.201285,1.09886,5495.73
0.241912,-0.0134927,0.49306,0.0402084,-0.00492659,-0.0877686,-0.45956,0.0897312,0.0346985,-0.213329,1.12067,5495.86
0.242267,-0.0135321,0.492261,0.0330672,-0.00367217,-0.0743686,-0.461336,0.0899284,0.038693,-0.20953,1.10604,5475.69
0.242647,-0.0135721,0.491556,0.0389221,-0.00408955,-0.0722809,-0.463236,0.0901281,0.0422223,-0.211575,1.12899,5480.36
0.243045,-0.0135803,0.490888,0.0407303,-0.000847626,-0.0683167,-0.465225,0.0901695,0.0455581,-0.202577,1.13563,5478.82
0.243457,-0.0136048,0.490294,0.0421768,-0.00250072,-0.0608276,-0.467284,0.0902916,0.0485282,-0.209531,1.14529,5469.19
0.243896,-0.0136178,0.489735,0.040906,-0.00121637,-0.0521185,-0.469481,0.090357,0.0513275,-0.20577,1.14852,5457.29
0.244373,-0.0135734,0.489243,0.0488602,0.00455122,-0.0503357,-0.471867,0.0901347,0.0537853,-0.189867,1.17601,5459.76
0.244894,-0.0135584,0.488796,0.0532883,0.00153847,-0.0457367,-0.474469,0.0900596,0.0560185,-0.201354,1.19096,5454.6
0.24536,-0.013534,0.488408,0.047757,0.00249348,-0.039801,-0.476801,0.0899379,0.0579619,-0.197131,1.18029,5446.36
0.245897,-0.0135285,0.488089,0.0550095,0.000566864,-0.0326019,-0.479487,0.0899102,0.0595538,-0.20338,1.21197,5434.98
0.246458,-0.0135102,0.48782,0.0521795,0.00169702,-0.02503,-0.48229,0.089819,0.0608982,-0.199526,1.20942,5422.55
0.24699,-0.013502,0.487604,0.0544693,0.00084877,-0.0222046,-0.484949,0.0897776,0.0619824,-0.202478,1.22382,5419.8
0.247547,-0.0135045,0.487423,0.0570313,-0.000263882,-0.018512,-0.487734,0.0897905,0.0628863,-0.205387,1.23732,5414.12
0.248143,-0.0134457,0.487283,0.0610352,0.00602331,-0.01427,-0.490714,0.0894964,0.0635831,-0.186841,1.25551,5406.96
